,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
11618,11618,897,5,impacts,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,impact,66
11624,11624,897,11,evidence,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,evidence,58
11629,11629,897,16,decisions,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,decision,44
11637,11637,897,24,countries,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,country,15
11644,11644,897,31,dependence,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,dependence,94
11648,11648,897,35,resource,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,resource,65
11649,11649,897,36,base,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,base,52
11654,11654,897,41,assessment,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,assessment,82
11656,11656,897,43,today,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,today,19
11662,11662,898,0,Alteration,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,alteration,85
11669,11669,898,7,destruction,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,destruction,69
11671,11671,898,9,wetlands,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,wetland,94
11674,11674,898,12,mouth,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,mouth,63
11678,11678,898,16,area,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,area,15
11686,11686,898,24,forces,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,force,31
11688,11688,898,26,nature,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,nature,66
11693,11693,899,3,scientists,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,scientist,75
11697,11697,899,7,results,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,result,35
11700,11700,899,10,warming,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,warming,60
11703,11703,899,13,degree,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,degree,56
11705,11705,899,15,water,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,water,20
11706,11706,899,16,temperatures,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,temperature,66
11712,11712,899,22,sea,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,sea,57
11713,11713,899,23,levels,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,level,33
11720,11720,899,30,power,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,power,22
11728,11728,902,0,Email,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,email,18
11730,11730,902,2,n3td3v,PROPN,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,n3td3v,-1
11734,11734,903,0,n3td3v,PROPN,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,n3td3v,-1
11737,11737,903,3,story,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,story,40
11754,11754,904,5,search,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,search,49
11755,11755,904,6,data,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,data,52
11757,11757,905,0,Web,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,web,45
11758,11758,905,1,giant,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,giant,82
11763,11763,905,6,attempt,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,attempt,51
11773,11773,905,16,users,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,user,65
11788,11788,908,2,news,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,news,38
11790,11790,908,4,sport,NOUN,NOUN,DET,DET,DET,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,sport,73
11791,11791,908,5,headlines,NOUN,NOUN,PRON,PRON,PRON,NOUN,PRON,PRON,PRON,NOUN,NOUN,headline,82
11804,11804,908,18,e-mail,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,e-mail,34
11818,11818,911,7,content,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,content,71
11821,11821,911,10,e-mail,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,e-mail,34
11828,11828,911,17,e-mail,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,e-mail,34
11836,11836,911,25,views,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,view,46
11838,11838,911,27,opinions,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,opinion,41
11845,11845,912,5,e-mail,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,e-mail,34
11846,11846,912,6,address,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,address,37
11848,11848,912,8,name,NOUN,NOUN,PRON,PRON,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,name,14
11851,11851,912,11,sender,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,sender,71
11864,11864,913,8,e-mails,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,e-mail,34
11867,11867,913,11,future,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,future,49
11879,11879,913,23,Friend,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,friend,14
11880,11880,913,24,service,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,service,4
11887,11887,913,31,questions,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,question,11
11894,11894,916,1,protests,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,PRON,PRON,PRON,NOUN,protest,79
11900,11900,916,7,capital,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,capital,55
11907,11907,916,14,summit,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,summit,94
11920,11920,916,27,allies,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ally,67
11925,11925,917,1,talk,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,talk,58
11928,11928,917,4,day,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,day,5
11932,11932,917,8,level,ADJ,NOUN,NOUN,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,level,33
11933,11933,917,9,playing,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,playing,89
11934,11934,917,10,field,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,field,59
11946,11946,918,5,help,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,help,29
11953,11953,918,12,table,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,table,50
11961,11961,918,20,cooperation,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,cooperation,75
11968,11968,918,27,peninsula,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,peninsula,79
11980,11980,920,6,hands,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,hand,23
11989,11989,920,15,meeting,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,meeting,23
12008,12008,921,15,leaders,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,leader,26
12017,12017,922,6,goals,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,goal,54
12026,12026,922,15,allies,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ally,67
12034,12034,922,23,war,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,war,25
12036,12036,922,25,terror,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,terror,51
12052,12052,926,0,Email,NOUN,NOUN,ADP,ADP,ADP,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,email,18
12058,12058,927,0,Groups,NOUN,NOUN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,group,12
12060,12060,927,2,alt.animals.cat,NOUN,NOUN,PUNCT,PUNCT,NUM,NUM,NUM,NUM,NUM,NUM,NUM,alt.animals.cat,73
12064,12064,928,3,page,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,page,39
12069,12069,928,8,boredom,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,boredom,89
12075,12075,929,4,disease,NOUN,NOUN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,disease,71
12082,12082,929,11,home,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,home,25
12087,12087,930,3,animations,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,animation,89
12089,12089,930,5,jokes,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,joke,71
12095,12095,930,11,boredom,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,boredom,89
12097,12097,930,13,depression,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,depression,94
12102,12102,931,3,animations,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,animation,89
12110,12110,931,11,friends,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,friend,14
12117,12117,932,5,mailing,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,mailing,63
12118,12118,932,6,list,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,list,23
12122,12122,932,10,addresses,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,address,37
12129,12129,933,3,area,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,area,15
12132,12132,933,6,page,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,page,39
12138,12138,933,12,mailing,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,mailing,63
12139,12139,933,13,list,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,list,23
12145,12145,934,4,email,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,email,18
12146,12146,934,5,addresses,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,address,37
12153,12153,935,5,addresses,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,address,37
12156,12156,936,1,wife,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,wife,37
12168,12168,936,13,page,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,page,39
12171,12171,937,2,collection,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,collection,73
12173,12173,937,4,comedy,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,comedy,89
12183,12183,938,9,amateur,NOUN,NOUN,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,amateur,94
12184,12184,938,10,photographer,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,photographer,71
12192,12192,938,18,guestbook,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,guestbook,94
12220,12220,941,7,Servers,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,server,52
12234,12234,943,0,732-657-3416,NUM,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,732-657-3416,-1
12236,12236,944,1,life,NOUN,NOUN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,life,17
12238,12238,944,3,animal,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,animal,32
12240,12240,944,5,figurines,NOUN,NOUN,AUX,AUX,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,figurine,94
12243,12243,944,8,rabbit,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,rabbit,49
12245,12245,944,10,goat,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,goat,85
12246,12246,944,11,fur,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,fur,89
12248,12248,944,13,feathers,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,feather,62
12250,12250,944,15,sheep,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,sheep,82
12252,12252,944,17,wool,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,wool,89
12254,12254,945,0,Dogs,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,dog,24
12256,12256,945,2,cats,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,cat,20
12258,12258,945,4,rabbits,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,rabbit,49
12260,12260,945,6,wolves,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,wolf,41
12262,12262,945,8,moose,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,moose,94
12264,12264,945,10,horses,NOUN,NOUN,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,horse,24
12274,12274,946,0,People,NOUN,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,AUX,PRON,people,6
12282,12282,946,8,animals,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,animal,32
12284,12284,946,10,gifts,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,gift,51
12286,12286,946,12,collectables,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,collectable,94
12309,12309,949,7,Clients,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,client,49
12330,12330,950,16,Hunting,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,hunting,85
12333,12333,950,19,Craft,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,craft,75
12334,12334,950,20,Shows,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,NOUN,NOUN,show,46
12341,12341,950,27,products,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,product,34
12347,12347,950,33,call,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,call,19
12349,12349,951,0,732-657-3416,NUM,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,732-657-3416,-1
12359,12359,952,9,List,NOUN,NOUN,VERB,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,list,23
12365,12365,952,15,today,NOUN,NOUN,NOUN,NOUN,ADV,ADV,ADV,ADV,ADV,ADV,ADV,today,19
12368,12368,953,1,minimum,ADJ,NOUN,NOUN,NOUN,PUNCT,PUNCT,PUNCT,ADJ,ADJ,NOUN,NOUN,minimum,71
12369,12369,953,2,order,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,order,23
12370,12370,953,3,amount,NOUN,NOUN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,amount,22
12373,12373,954,1,orders,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,order,23
12382,12382,954,10,%,SYM,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,%,-1
12386,12386,954,14,order,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,order,23
12410,12410,956,0,Animals,X,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,animals,-1
12411,12411,956,1,R,X,NOUN,NOUN,NOUN,NOUN,ADP,ADP,ADP,ADP,ADP,ADP,R,-1
12412,12412,956,2,Us.Net,X,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,us.net,-1
12416,12416,956,6,732-657-3416,NUM,NOUN,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,732-657-3416,-1
12433,12433,958,5,star,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,star,46
12436,12436,958,8,art,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,art,48
12443,12443,958,15,exhibition,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,exhibition,86
12460,12460,960,1,art,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,art,48
12463,12463,960,4,painting,NOUN,NOUN,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,painting,71
12466,12466,960,7,calligraphy,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,calligraphy,89
12479,12479,961,11,artist,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,artist,71
12482,12482,961,14,calligraphy,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,calligraphy,89
12485,12485,962,1,artworks,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,artwork,86
12502,12502,963,6,performances,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,performance,54
12504,12504,963,8,brush,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,brush,89
12506,12506,963,10,ink,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ink,94
12512,12512,963,16,techniques,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,technique,75
12516,12516,963,20,work,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,work,11
12524,12524,963,28,curator,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,curator,94
12527,12527,963,31,exhibition,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,exhibition,86
12531,12531,964,2,world,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,world,12
12537,12537,964,8,cubes,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,cube,86
12560,12560,966,3,art,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,art,48
12563,12563,966,6,logician,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,logician,94
12567,12567,966,10,logic,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,logic,79
12570,12570,966,13,cellist,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,cellist,94
12574,12574,966,17,ripple,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,ripple,94
12577,12577,966,20,bass,ADJ,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,bass,86
12578,12578,966,21,notes,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,note,45
12581,12581,966,24,country,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,country,15
12582,12582,966,25,girl,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,girl,29
12585,12585,966,28,straw,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,straw,94
12595,12595,966,38,blazes,NOUN,NOUN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,blaze,94
12604,12604,967,7,art,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,art,48
12610,12610,967,13,world,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,world,12
12612,12612,967,15,dreams,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,dream,77
12617,12617,968,2,Art,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,Art,-1
12633,12633,970,0,Photo,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,photo,55
12642,12642,971,5,group,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,group,12
12647,12647,971,10,encyclopedia,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,encyclopedia,94
12648,12648,971,11,project,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,project,31
12653,12653,971,16,search,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,search,49
12654,12654,971,17,giant,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,giant,82
12663,12663,971,26,content,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,content,71
12665,12665,971,28,company,NOUN,NOUN,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,ADJ,company,12
12666,12666,971,29,servers,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,server,52
12670,12670,972,2,Net,PROPN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,Net,-1
12676,12676,973,4,war,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,war,25
12686,12686,973,14,horizon,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,horizon,89
12712,12712,974,24,target,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,target,58
