lemma,word form,sentence,doc index,sent index,token index,tokenized sentence
eat,Eating,Eating too much bread before dinner often means i am unable to finish the steak.,34928,6,0,"('Eating', 'too', 'much', 'bread', 'before', 'dinner', 'often', 'means', 'i', 'am', 'unable', 'to', 'finish', 'the', 'steak', '.')"
eat,eating,"Gemma and i were just eating dinner (spag bol, mmmmm) and gem was saying how she wanted 2 change her screensaver to that weirdo maze thingo.",37735,0,5,"('Gemma', 'and', 'i', 'were', 'just', 'eating', 'dinner', '(', 'spag', 'bol', ',', 'mmmmm', ')', 'and', 'gem', 'was', 'saying', 'how', 'she', 'wanted', '2', 'change', 'her', 'screensaver', 'to', 'that', 'weirdo', 'maze', 'thingo', '.')"
eat,ate,"I hung out with olivia, alex (her guy), brittany (my crazy asian-indian-mexican-hawaiin-who knows what else friend), lisa (arccy), and fifer (jennifer...different jennifer) for about 30 minutes or something like that and ate some pizza and some cookies and drank some sun kist and asked brittany about her college boyfriend (cuz they are getting really close ;) ) and her permed hair (which was super cute) and we spoke of college, where olivia and alex want to go, how olivia had the sats to go to the next morning...",20961,19,53,"('I', 'hung', 'out', 'with', 'olivia', ',', 'alex', '(', 'her', 'guy', ')', ',', 'brittany', '(', 'my', 'crazy', 'asian', '-', 'indian', '-', 'mexican', '-', 'hawaiin', '-', 'who', 'knows', 'what', 'else', 'friend', ')', ',', 'lisa', '(', 'arccy', ')', ',', 'and', 'fifer', '(', 'jennifer', '...', 'different', 'jennifer', ')', 'for', 'about', '30', 'minutes', 'or', 'something', 'like', 'that', 'and', 'ate', 'some', 'pizza', 'and', 'some', 'cookies', 'and', 'drank', 'some', 'sun', 'kist', 'and', 'asked', 'brittany', 'about', 'her', 'college', 'boyfriend', '(', 'cuz', 'they', 'are', 'getting', 'really', 'close', ';)', ')', 'and', 'her', 'permed', 'hair', '(', 'which', 'was', 'super', 'cute', ')', 'and', 'we', 'spoke', 'of', 'college', ',', 'where', 'olivia', 'and', 'alex', 'want', 'to', 'go', ',', 'how', 'olivia', 'had', 'the', 'sats', 'to', 'go', 'to', 'the', 'next', 'morning', '...')"
eat,ate,we ate a lot and talked about going to see open water.,6069,6,1,"('we', 'ate', 'a', 'lot', 'and', 'talked', 'about', 'going', 'to', 'see', 'open', 'water', '.')"
eat,eaten,"If you've never eaten with me, perhaps you should know that i hate food noises, food smells, and chewing.",25812,6,4,"('If', 'you', ""'ve"", 'never', 'eaten', 'with', 'me', ',', 'perhaps', 'you', 'should', 'know', 'that', 'i', 'hate', 'food', 'noises', ',', 'food', 'smells', ',', 'and', 'chewing', '.')"
eat,eating,"We had a gorgeous  tapas-y  meal accessorised with masses of  booze , and spent hours just drinking and eating chatting.",28858,5,23,"('We', 'had', 'a', 'gorgeous', ' ', 'tapas', '-', 'y', ' ', 'meal', 'accessorised', 'with', 'masses', 'of', ' ', 'booze', ',', 'and', 'spent', 'hours', 'just', 'drinking', 'and', 'eating', 'chatting', '.')"
eat,ate,ate feliz is this sophomore whom i really like.,26969,21,0,"('ate', 'feliz', 'is', 'this', 'sophomore', 'whom', 'i', 'really', 'like', '.')"
eat,eating,"so we made the trek to safeway and i bought a box of fortune cookies, don't think anyone actually tried eating any (they looked cruddy as) but yeh had to have the 'fun' of finding out our 'fortunes' which, actually had worse grammar than this that i'm writing right now.",35535,14,22,"('so', 'we', 'made', 'the', 'trek', 'to', 'safeway', 'and', 'i', 'bought', 'a', 'box', 'of', 'fortune', 'cookies', ',', 'do', ""n't"", 'think', 'anyone', 'actually', 'tried', 'eating', 'any', '(', 'they', 'looked', 'cruddy', 'as', ')', 'but', 'yeh', 'had', 'to', 'have', 'the', ""'"", 'fun', ""'"", 'of', 'finding', 'out', 'our', ""'"", 'fortunes', ""'"", 'which', ',', 'actually', 'had', 'worse', 'grammar', 'than', 'this', 'that', 'i', ""'m"", 'writing', 'right', 'now', '.')"
eat,eat,"The only vegetables i won't eat are brussels sprouts and okra, unless it's fried.",32123,8,6,"('The', 'only', 'vegetables', 'i', 'wo', ""n't"", 'eat', 'are', 'brussels', 'sprouts', 'and', 'okra', ',', 'unless', 'it', ""'s"", 'fried', '.')"
eat,ate,"I a)went to the mall, ate applebees with rachel :-d. 2)took the wildlife safari and saw giant elk, deer and their fawns, pronghorn, bison, bears and evil birds that tried to eat us.",39700,5,6,"('I', 'a)went', 'to', 'the', 'mall', ',', 'ate', 'applebees', 'with', 'rachel', ':', '-d', '.', '2)took', 'the', 'wildlife', 'safari', 'and', 'saw', 'giant', 'elk', ',', 'deer', 'and', 'their', 'fawns', ',', 'pronghorn', ',', 'bison', ',', 'bears', 'and', 'evil', 'birds', 'that', 'tried', 'to', 'eat', 'us', '.')"
eat,eaten,"so, no matter how annoying your family is being, no matter how much you wish you hadn't eaten all that pie, and no matter how much you wanted _____",20557,4,20,"('so', ',', 'no', 'matter', 'how', 'annoying', 'your', 'family', 'is', 'being', ',', 'no', 'matter', 'how', 'much', 'you', 'wish', 'you', 'had', ""n't"", 'eaten', 'all', 'that', 'pie', ',', 'and', 'no', 'matter', 'how', 'much', 'you', 'wanted', '_', '_', '_', '_', '_')"
eat,eat,and yes you can also eat reeds you know the sort that grows round ponds and stuff well the root,29969,11,5,"('and', 'yes', 'you', 'can', 'also', 'eat', 'reeds', 'you', 'know', 'the', 'sort', 'that', 'grows', 'round', 'ponds', 'and', 'stuff', 'well', 'the', 'root')"
eat,eating,"A lot of people in my house could tell there was something wrong with me, because i was eating marshmellows, my comfort food.",16836,21,19,"('A', 'lot', 'of', 'people', 'in', 'my', 'house', 'could', 'tell', 'there', 'was', 'something', 'wrong', 'with', 'me', ',', 'because', 'i', 'was', 'eating', 'marshmellows', ',', 'my', 'comfort', 'food', '.')"
eat,ate,Then we went and ate at chic-fil-a and then we went to target and she bought some stuff for me and my dorm/college life...,20885,64,4,"('Then', 'we', 'went', 'and', 'ate', 'at', 'chic', '-', 'fil', '-', 'a', 'and', 'then', 'we', 'went', 'to', 'target', 'and', 'she', 'bought', 'some', 'stuff', 'for', 'me', 'and', 'my', 'dorm', '/', 'college', 'life', '...')"
eat,eating,"I intend to keep this up too, i'm not going to go full out banning myself all sweet stuff and only eating salad, because i know i won't stick to that.",14205,2,23,"('I', 'intend', 'to', 'keep', 'this', 'up', 'too', ',', 'i', ""'m"", 'not', 'going', 'to', 'go', 'full', 'out', 'banning', 'myself', 'all', 'sweet', 'stuff', 'and', 'only', 'eating', 'salad', ',', 'because', 'i', 'know', 'i', 'wo', ""n't"", 'stick', 'to', 'that', '.')"
eat,eat,I only want you to eat me.',22060,18,5,"('I', 'only', 'want', 'you', 'to', 'eat', 'me', '.', ""'"")"
eat,ate,So we both ate some frosted flakes...bwhahahaaaaaaaaa!,26569,3,3,"('So', 'we', 'both', 'ate', 'some', 'frosted', 'flakes', '...', 'bwhahahaaaaaaaaa', '!')"
eat,ate,What's the last thing you ate and drank?,6293,5,6,"('What', ""'s"", 'the', 'last', 'thing', 'you', 'ate', 'and', 'drank', '?')"
eat,eating,eating breakfast and trying to be busy.,9521,1,0,"('eating', 'breakfast', 'and', 'trying', 'to', 'be', 'busy', '.')"
eat,eaten,"I got about 10 boxes of chocolates, some monkey slippers, wine, food, an alarm clock, a sweater, the new sarah mclachlan cd, dr phil`s guide to good food (to help me once i`ve eaten all the chocolate), and a bunch of other things.",15050,28,41,"('I', 'got', 'about', '10', 'boxes', 'of', 'chocolates', ',', 'some', 'monkey', 'slippers', ',', 'wine', ',', 'food', ',', 'an', 'alarm', 'clock', ',', 'a', 'sweater', ',', 'the', 'new', 'sarah', 'mclachlan', 'cd', ',', 'dr', 'phil`s', 'guide', 'to', 'good', 'food', '(', 'to', 'help', 'me', 'once', 'i`ve', 'eaten', 'all', 'the', 'chocolate', ')', ',', 'and', 'a', 'bunch', 'of', 'other', 'things', '.')"
eat,ate,"5:30 pm - got home, ate a quick dinner.",24589,21,6,"('5:30', 'pm', '-', 'got', 'home', ',', 'ate', 'a', 'quick', 'dinner', '.')"
eat,eat,He just wanted to eat and pee though.,34592,8,4,"('He', 'just', 'wanted', 'to', 'eat', 'and', 'pee', 'though', '.')"
eat,eat,"I'm just going to start off slowly, cutting down on the amount of cream cakes and chocolate i eat, and trying to do a bit more excerise.",14205,3,20,"('I', ""'m"", 'just', 'going', 'to', 'start', 'off', 'slowly', ',', 'cutting', 'down', 'on', 'the', 'amount', 'of', 'cream', 'cakes', 'and', 'chocolate', 'i', 'eat', ',', 'and', 'trying', 'to', 'do', 'a', 'bit', 'more', 'excerise', '.')"
eat,eat,I had no mood to eat,20136,29,5,"('I', 'had', 'no', 'mood', 'to', 'eat')"
eat,eating,Today i woke up with a vision of reading the paper while sipping my coffee and eating a nice breakfast.,16707,0,16,"('Today', 'i', 'woke', 'up', 'with', 'a', 'vision', 'of', 'reading', 'the', 'paper', 'while', 'sipping', 'my', 'coffee', 'and', 'eating', 'a', 'nice', 'breakfast', '.')"
eat,eat,"but when i smoke pot, the nausea is gone, my pains are gone, and i can actually eat.  and believe it or not, i feel less dizzy when i'm stoned.",2301,5,20,"('but', 'when', 'i', 'smoke', 'pot', ',', 'the', 'nausea', 'is', 'gone', ',', 'my', 'pains', 'are', 'gone', ',', 'and', 'i', 'can', 'actually', 'eat', '.', ' ', 'and', 'believe', 'it', 'or', 'not', ',', 'i', 'feel', 'less', 'dizzy', 'when', 'i', ""'m"", 'stoned', '.')"
eat,eat,eeeyer you like to eat keropok ah..i dun like...like very bising like that... waalaikum salam...eh...her son so old already ah??,13881,2,4,"('eeeyer', 'you', 'like', 'to', 'eat', 'keropok', 'ah', '..', 'i', 'dun', 'like', '...', 'like', 'very', 'bising', 'like', 'that', '...', 'waalaikum', 'salam', '...', 'eh', '...', 'her', 'son', 'so', 'old', 'already', 'ah', '?', '?')"
eat,ate,"I cranked up some mariachi music (yes, we own some) and ate spoonfuls of pico de gallo and margarita salt to keep me awake.",39114,26,14,"('I', 'cranked', 'up', 'some', 'mariachi', 'music', '(', 'yes', ',', 'we', 'own', 'some', ')', 'and', 'ate', 'spoonfuls', 'of', 'pico', 'de', 'gallo', 'and', 'margarita', 'salt', 'to', 'keep', 'me', 'awake', '.')"
eat,eating,"Read some more, contemplate starting to stop eating junkfood 8:30.",15179,9,8,"('Read', 'some', 'more', ',', 'contemplate', 'starting', 'to', 'stop', 'eating', 'junkfood', '8:30', '.')"
eat,eating,I couldn't believe that i was actually eating them.,25369,14,8,"('I', 'could', ""n't"", 'believe', 'that', 'i', 'was', 'actually', 'eating', 'them', '.')"
eat,eat,"Only the catch is that they are also riding on unicycles, and to win, one must eat the most waffles  and  survive the obstacle course without falling off of the unicycle.",27972,11,18,"('Only', 'the', 'catch', 'is', 'that', 'they', 'are', 'also', 'riding', 'on', 'unicycles', ',', 'and', 'to', 'win', ',', 'one', 'must', 'eat', 'the', 'most', 'waffles', ' ', 'and', ' ', 'survive', 'the', 'obstacle', 'course', 'without', 'falling', 'off', 'of', 'the', 'unicycle', '.')"
eat,ate,"I didn't do much that day before 3, basically sat around the house and ate gummy stuff.",11638,19,16,"('I', 'did', ""n't"", 'do', 'much', 'that', 'day', 'before', '3', ',', 'basically', 'sat', 'around', 'the', 'house', 'and', 'ate', 'gummy', 'stuff', '.')"
eat,eating,"Humans eventually evolved a resistance to this horrible poison, and began eating the otherwise tasty twinkies in vast quantities.",15299,10,12,"('Humans', 'eventually', 'evolved', 'a', 'resistance', 'to', 'this', 'horrible', 'poison', ',', 'and', 'began', 'eating', 'the', 'otherwise', 'tasty', 'twinkies', 'in', 'vast', 'quantities', '.')"
eat,eat,"That night i went out with janaye, jenna, daniel, danny, mrs. julianne, my niece, my mom, step dad, moni, molly, meagan, and john to eat at el chico!",35461,48,36,"('That', 'night', 'i', 'went', 'out', 'with', 'janaye', ',', 'jenna', ',', 'daniel', ',', 'danny', ',', 'mrs', '.', 'julianne', ',', 'my', 'niece', ',', 'my', 'mom', ',', 'step', 'dad', ',', 'moni', ',', 'molly', ',', 'meagan', ',', 'and', 'john', 'to', 'eat', 'at', 'el', 'chico', '!')"
eat,eat,"Food is so good, plentiful and cheap in the restaurants (nevermind that koeans love to go out to eat so if i did cook a large amount of food about half of it would go to waste anyways) that i've decided not to shop for anything more than noodles and booze.",32,2,20,"('Food', 'is', 'so', 'good', ',', 'plentiful', 'and', 'cheap', 'in', 'the', 'restaurants', '(', 'nevermind', 'that', 'koeans', 'love', 'to', 'go', 'out', 'to', 'eat', 'so', 'if', 'i', 'did', 'cook', 'a', 'large', 'amount', 'of', 'food', 'about', 'half', 'of', 'it', 'would', 'go', 'to', 'waste', 'anyways', ')', 'that', 'i', ""'ve"", 'decided', 'not', 'to', 'shop', 'for', 'anything', 'more', 'than', 'noodles', 'and', 'booze', '.')"
eat,eat,The vivid tulips eat my oxygen.,4994,28,3,"('The', 'vivid', 'tulips', 'eat', 'my', 'oxygen', '.')"
eat,eat,As in ewww how can you eat that??,7570,4,6,"('As', 'in', 'ewww', 'how', 'can', 'you', 'eat', 'that', '?', '?')"
eat,ate,I called her sugar when i ate her alive till daylight.,15260,19,6,"('I', 'called', 'her', 'sugar', 'when', 'i', 'ate', 'her', 'alive', 'till', 'daylight', '.')"
eat,ate,:p  woke up at 8am today.. ate breakfast (muesli with sliced bananas and milk) and proceeded to watch a little of the tapes me and my brother borrowed from the library..,16596,2,9,"(':p', ' ', 'woke', 'up', 'at', '8', 'am', 'today', '..', 'ate', 'breakfast', '(', 'muesli', 'with', 'sliced', 'bananas', 'and', 'milk', ')', 'and', 'proceeded', 'to', 'watch', 'a', 'little', 'of', 'the', 'tapes', 'me', 'and', 'my', 'brother', 'borrowed', 'from', 'the', 'library', '..')"
eat,eaten,He asked me what i’ve eaten and yada yada yada.,17903,35,6,"('He', 'asked', 'me', 'what', 'i', '’ve', 'eaten', 'and', 'yada', 'yada', 'yada', '.')"
eat,eat,"I think that after i blog and eat and work on my final, i might watch some curb your enthusiasm as i know for a fact that i have that dvd in said laptop at the moment – what i am not sure, however, is whether i have my cd envelopes with about 15 other dvds for my viewing pleasure.",8788,11,7,"('I', 'think', 'that', 'after', 'i', 'blog', 'and', 'eat', 'and', 'work', 'on', 'my', 'final', ',', 'i', 'might', 'watch', 'some', 'curb', 'your', 'enthusiasm', 'as', 'i', 'know', 'for', 'a', 'fact', 'that', 'i', 'have', 'that', 'dvd', 'in', 'said', 'laptop', 'at', 'the', 'moment', '–', 'what', 'i', 'am', 'not', 'sure', ',', 'however', ',', 'is', 'whether', 'i', 'have', 'my', 'cd', 'envelopes', 'with', 'about', '15', 'other', 'dvds', 'for', 'my', 'viewing', 'pleasure', '.')"
eat,ate,"So, last night i ate lunch with katy and alejandro and ian and these other two guys that were just what you would call your typical nerds and it was so fun.",20960,7,5,"('So', ',', 'last', 'night', 'i', 'ate', 'lunch', 'with', 'katy', 'and', 'alejandro', 'and', 'ian', 'and', 'these', 'other', 'two', 'guys', 'that', 'were', 'just', 'what', 'you', 'would', 'call', 'your', 'typical', 'nerds', 'and', 'it', 'was', 'so', 'fun', '.')"
eat,eat,and so he is taking me out to eat tonight.,39412,28,8,"('and', 'so', 'he', 'is', 'taking', 'me', 'out', 'to', 'eat', 'tonight', '.')"
eat,ate,after he ate his breakfast.,13045,12,2,"('after', 'he', 'ate', 'his', 'breakfast', '.')"
eat,eat,"Sad sad, had to eat dinner alone again, but was too lazy to cook, so i stuffed myself with the leftovers they had last nite (ie chicken wings) and an apple.",34636,23,5,"('Sad', 'sad', ',', 'had', 'to', 'eat', 'dinner', 'alone', 'again', ',', 'but', 'was', 'too', 'lazy', 'to', 'cook', ',', 'so', 'i', 'stuffed', 'myself', 'with', 'the', 'leftovers', 'they', 'had', 'last', 'nite', '(', 'ie', 'chicken', 'wings', ')', 'and', 'an', 'apple', '.')"
eat,eaten,"Rach: ( her 'translation' in english ) 'and he slowly leaned forward, and i could smell the garlic bread he had previously eaten...'  mel and hannah and i were praying outside b4, which was really good, we were joking that the spiritual effects of this house were rubbing off on us!",37641,12,27,"('Rach', ':', '(', 'her', ""'"", 'translation', ""'"", 'in', 'english', ')', ""'"", 'and', 'he', 'slowly', 'leaned', 'forward', ',', 'and', 'i', 'could', 'smell', 'the', 'garlic', 'bread', 'he', 'had', 'previously', 'eaten', '...', ""'"", ' ', 'mel', 'and', 'hannah', 'and', 'i', 'were', 'praying', 'outside', 'b4', ',', 'which', 'was', 'really', 'good', ',', 'we', 'were', 'joking', 'that', 'the', 'spiritual', 'effects', 'of', 'this', 'house', 'were', 'rubbing', 'off', 'on', 'us', '!')"
eat,eat,"Because she was late to dinner, thus making me and former aggression vocalist turned important screenwriter wait forever to eat, we showed up at the venue at about 9:45.",8663,16,20,"('Because', 'she', 'was', 'late', 'to', 'dinner', ',', 'thus', 'making', 'me', 'and', 'former', 'aggression', 'vocalist', 'turned', 'important', 'screenwriter', 'wait', 'forever', 'to', 'eat', ',', 'we', 'showed', 'up', 'at', 'the', 'venue', 'at', 'about', '9:45', '.')"
eat,eat,your stores wouldn't have anything in them because there would be no truck drivers to haul it there would be no waitress to take your order then next time you eat in a restaurant him have news for you....trash haulers make 40k a year and belong to unions me (4:42:45 pm): my ex husband is a trash hauler for the city....,192,18,31,"('your', 'stores', 'would', ""n't"", 'have', 'anything', 'in', 'them', 'because', 'there', 'would', 'be', 'no', 'truck', 'drivers', 'to', 'haul', 'it', 'there', 'would', 'be', 'no', 'waitress', 'to', 'take', 'your', 'order', 'then', 'next', 'time', 'you', 'eat', 'in', 'a', 'restaurant', 'him', 'have', 'news', 'for', 'you', '....', 'trash', 'haulers', 'make', '40k', 'a', 'year', 'and', 'belong', 'to', 'unions', 'me', '(', '4:42:45', 'pm', '):', 'my', 'ex', 'husband', 'is', 'a', 'trash', 'hauler', 'for', 'the', 'city', '....')"
eat,eat,"so these past few days i've been out with a bunch of friends, have bbqs, or go out and eat, we usually eat from 9 to 12, lol, ya, because we were chatting for most of the time.",21785,5,22,"('so', 'these', 'past', 'few', 'days', 'i', ""'ve"", 'been', 'out', 'with', 'a', 'bunch', 'of', 'friends', ',', 'have', 'bbqs', ',', 'or', 'go', 'out', 'and', 'eat', ',', 'we', 'usually', 'eat', 'from', '9', 'to', '12', ',', 'lol', ',', 'ya', ',', 'because', 'we', 'were', 'chatting', 'for', 'most', 'of', 'the', 'time', '.')"
eat,eat,"Playdough is always fashionable, if you ask me...fun to decorate yourself with, but remember...not to eat!!",25710,15,21,"('Playdough', 'is', 'always', 'fashionable', ',', 'if', 'you', 'ask', 'me', '...', 'fun', 'to', 'decorate', 'yourself', 'with', ',', 'but', 'remember', '...', 'not', 'to', 'eat', '!', '!')"
eat,eat,"at one point, he got spoiled and he wouldn't eat his food unless it had barbecue sauce on it.",12985,85,11,"('at', 'one', 'point', ',', 'he', 'got', 'spoiled', 'and', 'he', 'would', ""n't"", 'eat', 'his', 'food', 'unless', 'it', 'had', 'barbecue', 'sauce', 'on', 'it', '.')"
eat,ate,":d   bought some manga and pocky, (the japanese snack, not our pocky) ate lunch at a nice resturaunt, and saw spiderman 2. ^__^",31391,1,18,"(':', 'd', '  ', 'bought', 'some', 'manga', 'and', 'pocky', ',', '(', 'the', 'japanese', 'snack', ',', 'not', 'our', 'pocky', ')', 'ate', 'lunch', 'at', 'a', 'nice', 'resturaunt', ',', 'and', 'saw', 'spiderman', '2', '.', '^__^')"
eat,ate,I ate a lot!!!,34635,22,1,"('I', 'ate', 'a', 'lot', '!', '!', '!')"
eat,eat,"I'm starving, so i'm going to go eat my steak dinner [ :d ] and cut the lawn after [ :( ].",36747,6,10,"('I', ""'m"", 'starving', ',', 'so', 'i', ""'m"", 'going', 'to', 'go', 'eat', 'my', 'steak', 'dinner', '[', ':', 'd', ']', 'and', 'cut', 'the', 'lawn', 'after', '[', ':(', ']', '.')"
eat,eat,love you italo.... let me go to zion and eat olives...do they have magnolia trees there?,9064,9,10,"('love', 'you', 'italo', '....', 'let', 'me', 'go', 'to', 'zion', 'and', 'eat', 'olives', '...', 'do', 'they', 'have', 'magnolia', 'trees', 'there', '?')"
eat,eat,I am a youth leader at a church and so yesterday i got paid to go and hike in the niagara gorge with the youth group and eat dinner at the pastor's house (where again i managed to not break a bed :) ).,34336,1,27,"('I', 'am', 'a', 'youth', 'leader', 'at', 'a', 'church', 'and', 'so', 'yesterday', 'i', 'got', 'paid', 'to', 'go', 'and', 'hike', 'in', 'the', 'niagara', 'gorge', 'with', 'the', 'youth', 'group', 'and', 'eat', 'dinner', 'at', 'the', 'pastor', ""'s"", 'house', '(', 'where', 'again', 'i', 'managed', 'to', 'not', 'break', 'a', 'bed', ':)', ')', '.')"
eat,eat,"went hm bathed, watched tv, makan and went to bed at 12pm..till 5+pm woke up..as usual watch tv, eat, sleep again.",36151,26,25,"('went', 'hm', 'bathed', ',', 'watched', 'tv', ',', 'makan', 'and', 'went', 'to', 'bed', 'at', '12pm', '..', 'till', '5+pm', 'woke', 'up', '..', 'as', 'usual', 'watch', 'tv', ',', 'eat', ',', 'sleep', 'again', '.')"
eat,ate,andy and i just ate the left overs for lunch.,13043,158,4,"('andy', 'and', 'i', 'just', 'ate', 'the', 'left', 'overs', 'for', 'lunch', '.')"
eat,ate,"I did something, ate dinner, blaa blaa for the next few hours untill it was almost time for bed.",275,25,4,"('I', 'did', 'something', ',', 'ate', 'dinner', ',', 'blaa', 'blaa', 'for', 'the', 'next', 'few', 'hours', 'untill', 'it', 'was', 'almost', 'time', 'for', 'bed', '.')"
eat,ate,i ate plenty of carbs for years and i'm still alive.,20619,8,1,"('i', 'ate', 'plenty', 'of', 'carbs', 'for', 'years', 'and', 'i', ""'m"", 'still', 'alive', '.')"
eat,eat,Then i came home and went to eat lunch with ashley (not drill team ashley).,20867,21,7,"('Then', 'i', 'came', 'home', 'and', 'went', 'to', 'eat', 'lunch', 'with', 'ashley', '(', 'not', 'drill', 'team', 'ashley', ')', '.')"
eat,eating,"For eating, my pick would be bambina.",27295,15,1,"('For', 'eating', ',', 'my', 'pick', 'would', 'be', 'bambina', '.')"
eat,eaten,"Sitting next to ashok and anjan, i knew i had no choice, i had to step up my game or be eaten alive.",930,16,23,"('Sitting', 'next', 'to', 'ashok', 'and', 'anjan', ',', 'i', 'knew', 'i', 'had', 'no', 'choice', ',', 'i', 'had', 'to', 'step', 'up', 'my', 'game', 'or', 'be', 'eaten', 'alive', '.')"
eat,eating,my fish is eating feeder goldfish now!  yuck!,13015,4,3,"('my', 'fish', 'is', 'eating', 'feeder', 'goldfish', 'now', '!', ' ', 'yuck', '!')"
eat,ate,To think i ate all this in just like 15-30 min. man.,6180,18,3,"('To', 'think', 'i', 'ate', 'all', 'this', 'in', 'just', 'like', '15', '-', '30', 'min', '.', 'man', '.')"
eat,ate,Herman (the herminator) sucked but every header against campell he had in the game he one remember the goal a. kristján (the first substitute) wasnt that great but just ate joe cole and he is the fastest mofo around could probably out run henry!!!,10716,13,34,"('Herman', '(', 'the', 'herminator', ')', 'sucked', 'but', 'every', 'header', 'against', 'campell', 'he', 'had', 'in', 'the', 'game', 'he', 'one', 'remember', 'the', 'goal', 'a.', 'kristján', '(', 'the', 'first', 'substitute', ')', 'was', 'nt', 'that', 'great', 'but', 'just', 'ate', 'joe', 'cole', 'and', 'he', 'is', 'the', 'fastest', 'mofo', 'around', 'could', 'probably', 'out', 'run', 'henry', '!', '!', '!')"
eat,eating,We began by drinking some wine and eating some cheese and sausage and almonds.,29445,9,7,"('We', 'began', 'by', 'drinking', 'some', 'wine', 'and', 'eating', 'some', 'cheese', 'and', 'sausage', 'and', 'almonds', '.')"
eat,eat,I stand and eat my salad whilst answering questions from other nurses and assistants.,32097,12,3,"('I', 'stand', 'and', 'eat', 'my', 'salad', 'whilst', 'answering', 'questions', 'from', 'other', 'nurses', 'and', 'assistants', '.')"
eat,eat,I need to be eating more than this or my body will eat my muscle cells.,29280,6,12,"('I', 'need', 'to', 'be', 'eating', 'more', 'than', 'this', 'or', 'my', 'body', 'will', 'eat', 'my', 'muscle', 'cells', '.')"
eat,ate,"This saturday was a day to relax, alex and i got up at 10:30, ate breakfast, read the paper, gave the cat a bath (okay, maybe that wasn't too relaxing), and then did some window shopping.",16648,67,16,"('This', 'saturday', 'was', 'a', 'day', 'to', 'relax', ',', 'alex', 'and', 'i', 'got', 'up', 'at', '10:30', ',', 'ate', 'breakfast', ',', 'read', 'the', 'paper', ',', 'gave', 'the', 'cat', 'a', 'bath', '(', 'okay', ',', 'maybe', 'that', 'was', ""n't"", 'too', 'relaxing', ')', ',', 'and', 'then', 'did', 'some', 'window', 'shopping', '.')"
eat,eating,"This is a lot of pressure - i mean, i already have to stop eating meat on fridays, and then there's the whole easter vigil thing on holy saturday which is just about the longest mass in existence.",7020,3,15,"('This', 'is', 'a', 'lot', 'of', 'pressure', '-', 'i', 'mean', ',', 'i', 'already', 'have', 'to', 'stop', 'eating', 'meat', 'on', 'fridays', ',', 'and', 'then', 'there', ""'s"", 'the', 'whole', 'easter', 'vigil', 'thing', 'on', 'holy', 'saturday', 'which', 'is', 'just', 'about', 'the', 'longest', 'mass', 'in', 'existence', '.')"
eat,eat,"i'd choose a crab for a pet any day; they're low-maintenance, odorless, and eat veggies, nuts, tree bark, even eggshells...now how economical is that.",23933,7,20,"('i', ""'d"", 'choose', 'a', 'crab', 'for', 'a', 'pet', 'any', 'day', ';', 'they', ""'re"", 'low', '-', 'maintenance', ',', 'odorless', ',', 'and', 'eat', 'veggies', ',', 'nuts', ',', 'tree', 'bark', ',', 'even', 'eggshells', '...', 'now', 'how', 'economical', 'is', 'that', '.')"
eat,eating,"went through taco bell that night, but didn't actually remember eating a taco until i went to run to get my soy chai this morning and discovered an abandoned taco bell bag.",36228,21,12,"('went', 'through', 'taco', 'bell', 'that', 'night', ',', 'but', 'did', ""n't"", 'actually', 'remember', 'eating', 'a', 'taco', 'until', 'i', 'went', 'to', 'run', 'to', 'get', 'my', 'soy', 'chai', 'this', 'morning', 'and', 'discovered', 'an', 'abandoned', 'taco', 'bell', 'bag', '.')"
eat,eat,The normal people in the group are forced to eat at some 'vege-friendly' place to accomadate the minority.,9317,7,9,"('The', 'normal', 'people', 'in', 'the', 'group', 'are', 'forced', 'to', 'eat', 'at', 'some', ""'"", 'vege', '-', 'friendly', ""'"", 'place', 'to', 'accomadate', 'the', 'minority', '.')"
eat,eat,I eat nothing for lunch so when i get home i am starving,29285,6,1,"('I', 'eat', 'nothing', 'for', 'lunch', 'so', 'when', 'i', 'get', 'home', 'i', 'am', 'starving')"
eat,eating,"By eating a meat-based diet, we participate in this circle of violence.",31958,35,1,"('By', 'eating', 'a', 'meat', '-', 'based', 'diet', ',', 'we', 'participate', 'in', 'this', 'circle', 'of', 'violence', '.')"
eat,eating,When i am eating.,17466,1,3,"('When', 'i', 'am', 'eating', '.')"
eat,eat,I was ready to eat anything.,31573,45,4,"('I', 'was', 'ready', 'to', 'eat', 'anything', '.')"
eat,eating,Now i'm eating and doing greek.,26026,1,3,"('Now', 'i', ""'m"", 'eating', 'and', 'doing', 'greek', '.')"
eat,eat,"What if the harsh realities set in that we still need to eat, and take care of our kids, and pay the biils?",24868,8,12,"('What', 'if', 'the', 'harsh', 'realities', 'set', 'in', 'that', 'we', 'still', 'need', 'to', 'eat', ',', 'and', 'take', 'care', 'of', 'our', 'kids', ',', 'and', 'pay', 'the', 'biils', '?')"
eat,Ate,Ate lunch with naomi and matt instead.,20940,3,0,"('Ate', 'lunch', 'with', 'naomi', 'and', 'matt', 'instead', '.')"
