,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
7319,7319,503,2,free,ADJ,ADJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,free,29
7332,7332,504,5,extra,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,extra,58
7410,7410,512,2,good,ADJ,ADJ,PRON,PRON,PRON,PRON,ADP,ADP,PRON,ADV,ADV,good,2
7415,7415,513,2,fine,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,fine,39
7419,7419,514,2,free,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADV,ADV,free,29
7453,7453,518,2,free,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,free,29
7474,7474,520,6,interested,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,interested,43
7589,7589,531,17,speculative,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,speculative,94
7632,7632,534,1,big,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,big,19
7639,7639,534,8,unconfirmed,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,unconfirmed,94
7654,7654,534,23,bullish,ADJ,ADJ,ADV,ADV,ADV,ADV,ADV,ADP,ADP,ADJ,ADJ,bullish,94
7671,7671,536,3,bad,ADJ,ADJ,PRON,PRON,PRON,ADV,ADV,ADV,ADV,ADV,ADV,bad,13
7685,7685,536,17,low,NOUN,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,low,53
7706,7706,537,17,many,ADJ,ADJ,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,PRON,many,6
7729,7729,539,6,greatest,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,great,3
7741,7741,540,1,late,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,late,41
7745,7745,540,5,dizzy,ADJ,ADJ,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,ADJ,dizzy,94
7749,7749,540,9,desperate,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,desperate,82
7753,7753,540,13,wrung,VERB,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wring,-1
7763,7763,540,23,many,ADJ,ADJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,AUX,AUX,AUX,AUX,many,6
7766,7766,540,25,good,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,good,2
7768,7768,541,0,great,INTJ,ADJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,INTJ,great,3
7799,7799,545,0,Many,ADJ,ADJ,ADJ,ADJ,PROPN,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,many,6
7852,7852,553,20,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
7861,7861,554,5,effective,ADJ,ADJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,effective,61
7895,7895,555,11,revised,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,revise,-1
7898,7898,555,14,correct,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,correct,56
7968,7968,559,34,official,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,official,64
8033,8033,565,8,drunk,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,drunk,82
8068,8068,567,9,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,able,21
8079,8079,568,4,ok,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ok,43
8086,8086,569,5,much,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,much,18
8109,8109,569,28,normal,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,normal,60
8138,8138,570,0,*******************,PUNCT,ADJ,NOUN,NOUN,NOUN,NUM,NUM,NUM,NUM,NUM,NUM,*******************,-1
8144,8144,571,0,Privileged,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,privileged,69
8167,8167,572,12,responsible,ADJ,ADJ,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,responsible,60
8174,8174,572,19,such,ADJ,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,DET,such,28
8190,8190,573,1,such,ADJ,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,DET,such,28
8231,8231,575,4,other,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,other,4
8242,8242,575,15,official,ADJ,ADJ,NOUN,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,official,64
8261,8261,576,3,J12746KM,NOUN,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,J12746KM,-1
8284,8284,581,4,small,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,small,20
8298,8298,581,18,toxic,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,toxic,72
8302,8302,581,22,minor,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,minor,76
8309,8309,582,3,exceptional,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,exceptional,80
8314,8314,582,8,healthy,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,healthy,59
8317,8317,582,11,comprehensive,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,comprehensive,74
8322,8322,582,16,ample,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ample,94
8338,8338,585,3,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,able,21
8394,8394,589,6,few,ADJ,ADJ,ADJ,ADJ,ADJ,NUM,NUM,NUM,NUM,ADJ,ADJ,few,10
8398,8398,589,10,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
8399,8399,589,11,few,ADJ,ADJ,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,few,10
8410,8410,589,22,bad,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,bad,13
8422,8422,590,5,depressing,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,depressing,94
8441,8441,591,9,own,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,own,22
8489,8489,594,27,elementary,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,elementary,85
8494,8494,594,32,own,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,own,22
8502,8502,594,40,old,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,old,15
8509,8509,594,47,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
8512,8512,594,50,general,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,general,57
8518,8518,594,56,married,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,married,83
8528,8528,595,3,few,ADJ,ADJ,ADJ,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,few,10
8546,8546,597,7,ex,X,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,DET,ex,-1
8547,8547,597,8,natural,ADJ,ADJ,ADJ,ADJ,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,ADJ,natural,48
8562,8562,597,23,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
8567,8567,598,1,sure,ADJ,ADJ,ADJ,ADJ,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,sure,12
8570,8570,598,4,longer,ADV,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,DET,long,31
8593,8593,600,7,first,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,first,14
8623,8623,601,21,sure,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,sure,12
8627,8627,601,25,close,ADJ,ADJ,VERB,VERB,VERB,VERB,ADJ,VERB,VERB,VERB,VERB,close,41
8687,8687,609,8,top,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,top,50
8696,8696,610,2,brief,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,brief,83
8712,8712,614,3,attached,VERB,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,attach,-1
8743,8743,621,1,sorry,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,sorry,51
8774,8774,623,6,better,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
8787,8787,625,0,sorry,ADJ,ADJ,NOUN,NOUN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,sorry,51
8799,8799,629,2,clean,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,clean,34
8801,8801,629,4,blacklined,VERB,ADJ,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,blackline,-1
8893,8893,631,3,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
8932,8932,631,42,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
8949,8949,632,5,same,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,same,9
8950,8950,632,6,basic,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,basic,70
8990,8990,634,2,free,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,free,29
9003,9003,634,15,attached,VERB,ADJ,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,attach,-1
9055,9055,646,1,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
9077,9077,647,9,best,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
9082,9082,648,1,new,ADJ,ADJ,NOUN,NOUN,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,new,5
9148,9148,652,24,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,ADJ,ADJ,ADJ,ADJ,new,5
9204,9204,659,2,latest,ADJ,ADJ,DET,DET,DET,DET,DET,DET,DET,DET,DET,late,41
9228,9228,661,4,current,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,current,54
9244,9244,665,5,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,VERB,VERB,able,21
9271,9271,668,14,green,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,green,60
9353,9353,674,33,preliminary,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,preliminary,89
9356,9356,674,36,possible,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,possible,31
9359,9359,674,39,additional,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,additional,51
9412,9412,680,4,great,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,great,3
9427,9427,684,3,few,ADJ,ADJ,ADJ,ADJ,NOUN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,few,10
9508,9508,694,17,due,ADP,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,due,72
9536,9536,700,1,quick,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,quick,50
9547,9547,700,12,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
9548,9548,700,13,few,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,few,10
9557,9557,701,3,sure,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,sure,12
9603,9603,708,4,interested,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,ADJ,ADJ,ADJ,ADJ,interested,43
9653,9653,716,9,interested,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,interested,43
9669,9669,717,14,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,able,21
9676,9676,717,21,other,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,DET,ADJ,ADJ,DET,ADJ,other,4
9699,9699,720,0,Good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
9762,9762,730,10,involved,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,involved,54
9774,9774,731,7,potential,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,potential,72
9778,9778,731,11,key,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,key,54
9781,9781,731,14,worthy,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,worthy,85
9791,9791,732,4,ideal,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ideal,85
9825,9825,734,2,ready,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ready,47
9836,9836,734,13,appropriate,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,appropriate,65
9838,9838,735,0,Best,ADJ,ADJ,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,good,2
9872,9872,741,13,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
9890,9890,742,3,fine,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,fine,39
9928,9928,750,3,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
9945,9945,751,10,last,ADJ,ADJ,ADJ,ADJ,DET,DET,DET,ADJ,DET,DET,ADJ,last,8
9977,9977,752,17,correct,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,correct,56
10029,10029,760,7,other,ADJ,ADJ,ADJ,ADJ,NUM,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,other,4
10033,10033,760,11,better,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,good,2
10050,10050,764,6,better,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
10058,10058,764,14,accurate,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,accurate,70
10074,10074,765,5,kind,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,kind,65
10087,10087,765,18,next,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,next,16
10124,10124,770,4,additional,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADP,ADJ,ADJ,additional,51
10140,10140,771,11,sure,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,sure,12
10187,10187,778,0,EY4106.6,NOUN,ADJ,ADV,ADV,ADV,ADV,NOUN,NOUN,NOUN,NOUN,NOUN,EY4106.6,-1
10288,10288,791,6,first,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,first,14
10289,10289,791,7,few,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,few,10
10331,10331,793,9,respective,ADJ,ADJ,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,respective,85
10345,10345,794,4,same,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,same,9
10372,10372,796,7,able,ADJ,ADJ,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,VERB,VERB,able,21
10406,10406,800,3,live,ADJ,ADJ,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,PRON,live,67
10407,10407,800,4,financial,ADJ,ADJ,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,financial,54
10423,10423,801,10,large,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,large,30
10460,10460,803,16,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,able,21
10508,10508,808,19,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,able,21
10599,10599,817,8,possible,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,possible,31
10618,10618,821,1,good,ADJ,ADJ,ADJ,ADJ,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
10620,10620,821,3,bad,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,bad,13
10631,10631,825,2,good,ADJ,ADJ,INTJ,INTJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
10645,10645,827,7,cool,ADJ,ADJ,VERB,VERB,VERB,VERB,ADP,ADP,ADP,VERB,VERB,cool,59
10650,10650,828,4,better,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
10655,10655,829,1,orphaned,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,orphan,-1
10660,10660,829,6,old,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,old,15
10661,10661,829,7,African,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,African,78
10668,10668,829,14,uplifting,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,uplifting,94
10707,10707,832,4,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
10711,10711,832,8,interactive,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,interactive,94
10713,10713,832,10,absorbing,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,absorbing,94
10737,10737,833,5,active,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,active,67
10744,10744,833,12,exciting,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,exciting,82
10749,10749,833,17,minded,ADJ,ADJ,VERB,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,minded,80
10775,10775,836,21,78's,NOUN,ADJ,VERB,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,78,-1
10778,10778,836,24,little,ADJ,ADJ,ADV,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,little,11
10786,10786,836,32,big,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,big,19
10790,10790,837,0,complete,ADJ,ADJ,VERB,VERB,VERB,ADJ,VERB,VERB,VERB,VERB,VERB,complete,63
10792,10792,837,2,original,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,original,62
10804,10804,837,14,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
10833,10833,841,11,happy,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,happy,33
10845,10845,841,23,special,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,special,46
10861,10861,841,39,gay,ADJ,ADJ,VERB,VERB,ADJ,ADJ,ADJ,ADJ,VERB,ADJ,ADJ,gay,76
10866,10866,843,2,lazy,ADJ,ADJ,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,lazy,85
10930,10930,854,6,good,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
10941,10941,854,17,new,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,new,5
10953,10953,855,3,brillant,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,brilliant,89
10957,10957,855,7,lovable,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,lovable,89
10963,10963,855,13,compelling,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,compelling,89
10974,10974,855,24,next,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,next,16
10985,10985,855,35,more,ADJ,ADJ,ADJ,ADJ,PRON,PRON,ADJ,PRON,PRON,ADJ,PRON,more,7
10986,10986,855,36,aboout,ADP,ADJ,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,about,74
11013,11013,859,4,fascinating,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,fascinating,80
11022,11022,859,13,nice,ADJ,ADJ,DET,DET,PRON,DET,DET,DET,DET,DET,DET,nice,17
11023,11023,859,14,urban,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,urban,78
11050,11050,859,41,more,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,PROPN,ADJ,PROPN,PROPN,PROPN,more,7
11062,11062,862,6,RELEASE,NOUN,ADJ,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,release,-1
11088,11088,862,32,16th,NOUN,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,16th,100
11144,11144,867,8,LOST,NOUN,ADJ,PROPN,PROPN,PROPN,PROPN,NOUN,NOUN,NOUN,NOUN,NOUN,lost,86
11146,11146,867,10,FOUND,NOUN,ADJ,PROPN,PROPN,PROPN,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,found,-1
11158,11158,867,22,secure,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,secure,76
11173,11173,868,6,free,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,free,29
11185,11185,869,5,more,ADJ,ADJ,DET,DET,NUM,NUM,NUM,ADJ,ADJ,ADJ,ADJ,more,7
11213,11213,873,3,Indian,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,Indian,39
11226,11226,873,16,last,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,last,8
11229,11229,873,19,deadly,ADJ,ADJ,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,NUM,deadly,89
11283,11283,875,24,militant,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,militant,60
11335,11335,878,5,best,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,NOUN,good,2
11338,11338,878,8,best,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,good,2
11341,11341,878,11,possible,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,possible,31
11346,11346,878,16,artificial,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,artificial,94
11354,11354,878,24,free,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,free,29
11364,11364,878,34,better,ADV,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,well,71
11370,11370,878,40,able,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,VERB,VERB,VERB,VERB,VERB,able,21
11378,11378,880,3,beautiful,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,beautiful,49
