,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
7322,7322,503,5,some,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,some,6
7324,7324,503,7,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
7331,7331,504,4,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7335,7335,504,8,the,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,DET,the,2
7347,7347,505,0,The,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
7420,7420,514,3,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
7429,7429,515,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7463,7463,519,5,the,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,PRON,the,2
7526,7526,526,7,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7535,7535,528,0,The,DET,DET,DET,DET,DET,DET,DET,PUNCT,DET,DET,DET,the,2
7549,7549,529,3,that,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,that,9
7551,7551,529,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7558,7558,530,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7563,7563,530,5,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7576,7576,531,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7587,7587,531,15,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7598,7598,532,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7613,7613,533,4,the,DET,DET,DET,DET,DET,DET,DET,PUNCT,PUNCT,PUNCT,PUNCT,the,2
7631,7631,534,0,A,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7636,7636,534,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7642,7642,534,11,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7661,7661,535,5,the,DET,DET,DET,DET,DET,DET,DET,DET,PUNCT,PUNCT,DET,the,2
7677,7677,536,9,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7682,7682,536,14,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7690,7690,537,1,that,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,that,9
7693,7693,537,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7702,7702,537,13,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,NOUN,a,3
7711,7711,537,22,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7721,7721,538,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7726,7726,539,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7728,7728,539,5,the,DET,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,the,2
7733,7733,539,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7812,7812,550,1,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7832,7832,553,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7835,7835,553,3,the,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,DET,DET,the,2
7851,7851,553,19,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7868,7868,554,12,the,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
7879,7879,554,23,the,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,PRON,the,2
7894,7894,555,10,the,DET,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,the,2
7902,7902,556,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7906,7906,556,6,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7909,7909,557,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7912,7912,557,3,the,DET,DET,DET,DET,DET,DET,VERB,VERB,VERB,VERB,VERB,the,2
7919,7919,558,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,ADJ,ADJ,the,2
7922,7922,558,3,the,DET,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,the,2
7927,7927,558,8,the,DET,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,the,2
7939,7939,559,5,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
7946,7946,559,12,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7949,7949,559,15,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
7960,7960,559,26,the,DET,DET,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,PRON,the,2
7966,7966,559,32,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8014,8014,562,5,any,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,any,7
8041,8041,565,16,that,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,that,9
8091,8091,569,10,this,DET,DET,ADJ,ADJ,DET,DET,DET,DET,DET,DET,DET,this,4
8112,8112,569,31,all,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,all,5
8115,8115,569,34,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8127,8127,569,46,half,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,half,18
8128,8128,569,47,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8152,8152,571,8,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
8159,8159,572,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8163,8163,572,8,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
8171,8171,572,16,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8184,8184,572,29,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
8196,8196,573,7,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
8201,8201,573,12,the,DET,DET,DET,DET,PRON,DET,DET,PRON,PRON,PRON,PRON,the,2
8224,8224,574,17,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
8234,8234,575,7,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
8241,8241,575,14,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8283,8283,581,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8291,8291,581,11,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8301,8301,581,21,some,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,some,6
8308,8308,582,2,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8313,8313,582,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8329,8329,582,23,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8358,8358,585,23,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8393,8393,589,5,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8397,8397,589,9,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8408,8408,589,20,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8420,8420,590,3,some,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,some,6
8425,8425,590,8,the,DET,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,the,2
8436,8436,591,4,the,DET,DET,DET,DET,ADJ,DET,DET,DET,DET,DET,DET,the,2
8450,8450,592,6,a,ADJ,DET,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,aplenty,-1
8453,8453,592,9,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8465,8465,594,3,some,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,some,6
8476,8476,594,14,the,DET,DET,PRON,PRON,PRON,CCONJ,DET,DET,DET,CCONJ,CCONJ,the,2
8496,8496,594,34,a,DET,DET,DET,DET,DET,DET,DET,ADJ,ADJ,DET,DET,a,3
8520,8520,594,58,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8527,8527,595,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8542,8542,597,3,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
8561,8561,597,22,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8592,8592,600,6,a,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,DET,PRON,PRON,a,3
8596,8596,600,10,a,DET,DET,DET,DET,DET,DET,PRON,DET,DET,DET,DET,a,3
8604,8604,601,2,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
8609,8609,601,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8615,8615,601,13,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8625,8625,601,23,this,PRON,DET,PRON,PRON,DET,PRON,PRON,PRON,PRON,PRON,PRON,this,4
8640,8640,602,4,what,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,what,13
8645,8645,602,9,the,DET,DET,DET,DET,DET,DET,DET,PRON,DET,DET,DET,the,2
8681,8681,609,2,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8686,8686,609,7,the,DET,DET,PRON,PRON,DET,DET,PRON,PRON,PRON,PRON,PRON,the,2
8711,8711,614,2,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,the,2
8718,8718,615,1,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,PRON,the,2
8748,8748,622,0,that,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,that,9
8758,8758,622,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8761,8761,622,13,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8804,8804,629,7,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8817,8817,629,20,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8841,8841,630,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8844,8844,630,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8849,8849,630,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8857,8857,630,16,the,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
8871,8871,630,30,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8880,8880,630,39,the,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,DET,the,2
8886,8886,630,45,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8897,8897,631,7,the,DET,DET,PRON,PRON,DET,DET,DET,DET,DET,DET,DET,the,2
8905,8905,631,15,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8925,8925,631,35,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8941,8941,631,51,the,DET,DET,DET,DET,DET,PRON,PRON,ADJ,ADJ,ADJ,ADJ,the,2
8948,8948,632,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8953,8953,632,9,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8967,8967,632,23,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8972,8972,632,28,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8978,8978,633,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
8981,8981,633,6,that,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,that,9
8994,8994,634,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
8999,8999,634,11,any,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,any,7
9002,9002,634,14,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9039,9039,645,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9058,9058,646,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,PROPN,the,2
9076,9076,647,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9111,9111,650,2,a,DET,DET,DET,DET,DET,DET,PRON,DET,DET,DET,DET,a,3
9115,9115,650,6,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9124,9124,652,0,This,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PROPN,this,4
9130,9130,652,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9140,9140,652,16,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9147,9147,652,23,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9161,9161,652,37,the,DET,DET,DET,DET,ADV,ADV,ADV,ADV,ADV,ADV,ADV,the,2
9173,9173,654,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9176,9176,654,9,the,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,PRON,the,2
9199,9199,658,10,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9227,9227,661,3,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
9247,9247,665,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9270,9270,668,13,a,DET,DET,DET,DET,DET,DET,DET,DET,VERB,PRON,VERB,a,3
9277,9277,668,20,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
9286,9286,669,6,the,DET,DET,DET,DET,ADJ,ADJ,DET,DET,DET,DET,DET,the,2
9309,9309,673,8,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9314,9314,673,13,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9327,9327,674,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9336,9336,674,16,some,DET,DET,PRON,PRON,PRON,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,some,6
9339,9339,674,19,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9395,9395,679,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9399,9399,679,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9402,9402,679,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9411,9411,680,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9421,9421,683,0,A,DET,DET,DET,DET,DET,DET,ADJ,DET,DET,DET,DET,a,3
9426,9426,684,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9430,9430,684,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,a,3
9440,9440,685,0,Any,DET,DET,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,any,7
9473,9473,693,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9478,9478,693,11,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9486,9486,693,19,the,DET,DET,DET,DET,ADJ,DET,DET,DET,DET,DET,DET,the,2
9506,9506,694,15,some,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,some,6
9514,9514,695,1,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
9522,9522,695,9,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9532,9532,699,1,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9535,9535,700,0,A,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9546,9546,700,11,the,DET,DET,DET,DET,PRON,DET,PRON,DET,DET,DET,PRON,the,2
9574,9574,703,4,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9607,9607,708,8,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
9692,9692,718,10,a,DET,DET,DET,DET,PRON,DET,PRON,PRON,PRON,PRON,PRON,a,3
9718,9718,725,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9741,9741,729,4,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9747,9747,729,10,the,DET,DET,DET,DET,PRON,DET,PRON,DET,PRON,PRON,PRON,the,2
9764,9764,730,12,some,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,some,6
9767,9767,731,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9770,9770,731,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9782,9782,731,15,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9790,9790,732,3,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9796,9796,732,9,the,DET,DET,DET,DET,VERB,DET,VERB,VERB,VERB,VERB,VERB,the,2
9819,9819,733,12,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9848,9848,738,0,No,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,no,8
9865,9865,741,6,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
9904,9904,745,9,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,DET,the,2
9911,9911,746,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9927,9927,750,2,any,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,any,7
9931,9931,750,6,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9938,9938,751,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
9955,9955,751,20,any,DET,DET,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,any,7
9967,9967,752,7,a,DET,DET,PART,PART,DET,DET,DET,DET,DET,DET,DET,a,3
9971,9971,752,11,the,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,DET,the,2
9976,9976,752,16,the,DET,DET,DET,DET,PRON,DET,PRON,DET,PRON,DET,PRON,the,2
10002,10002,757,7,that,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,that,9
10017,10017,759,5,the,DET,DET,DET,DET,PRON,PRON,PRON,DET,DET,DET,DET,the,2
10028,10028,760,6,the,DET,DET,PRON,PRON,PRON,PRON,PRON,PROPN,PROPN,PROPN,PROPN,the,2
10057,10057,764,13,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10086,10086,765,17,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10100,10100,766,8,an,DET,DET,PRON,PRON,DET,DET,DET,DET,DET,DET,DET,a,3
10123,10123,770,3,those,DET,DET,DET,DET,DET,DET,ADP,ADP,ADP,ADP,ADP,that,9
10133,10133,771,4,the,DET,DET,DET,DET,PRON,DET,DET,DET,DET,DET,DET,the,2
10149,10149,772,0,The,DET,DET,DET,DET,ADJ,ADJ,ADJ,DET,ADJ,ADJ,DET,the,2
10252,10252,787,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10259,10259,787,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10269,10269,788,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10287,10287,791,5,the,DET,DET,DET,DET,DET,NUM,NUM,NUM,NUM,NUM,NUM,the,2
10324,10324,793,2,the,DET,DET,ADP,ADP,ADP,PRON,ADP,ADP,ADP,ADP,ADP,the,2
10344,10344,794,3,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10350,10350,794,9,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10354,10354,795,0,All,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,all,5
10375,10375,796,10,the,DET,DET,PRON,PRON,PRON,PRON,DET,DET,DET,DET,DET,the,2
10382,10382,796,17,the,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,ADJ,ADJ,ADJ,the,2
10418,10418,801,5,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10440,10440,802,10,the,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,DET,DET,DET,DET,the,2
10450,10450,803,6,the,DET,DET,DET,DET,ADJ,DET,DET,DET,ADJ,ADJ,ADJ,the,2
10453,10453,803,9,the,DET,DET,DET,DET,DET,PRON,ADJ,DET,DET,DET,DET,the,2
10476,10476,807,2,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10479,10479,807,5,the,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
10486,10486,807,12,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
10490,10490,808,1,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
10500,10500,808,11,the,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,DET,DET,DET,the,2
10504,10504,808,15,these,DET,DET,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,SCONJ,SCONJ,this,4
10541,10541,815,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10563,10563,816,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10581,10581,816,28,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10654,10654,829,0,An,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10666,10666,829,12,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10671,10671,829,17,this,DET,DET,DET,DET,ADJ,DET,DET,DET,DET,DET,DET,this,4
10674,10674,829,20,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10683,10683,829,29,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10693,10693,829,39,The,DET,DET,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,the,2
10706,10706,832,3,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10710,10710,832,7,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10741,10741,833,9,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
10743,10743,833,11,an,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10777,10777,836,23,this,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,this,4
10785,10785,836,31,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10796,10796,837,6,all,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,all,5
10817,10817,839,4,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10832,10832,841,10,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10875,10875,843,11,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10884,10884,843,20,the,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
10908,10908,846,1,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10928,10928,854,4,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10936,10936,854,12,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,ADP,ADP,a,3
10940,10940,854,16,some,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,some,6
10944,10944,854,20,the,DET,DET,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,the,2
10945,10945,854,21,The,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,PROPN,PROPN,the,2
10950,10950,855,0,The,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10962,10962,855,12,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
10973,10973,855,23,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
10977,10977,855,27,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,PRON,the,2
11031,11031,859,22,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11058,11058,862,2,A,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11061,11061,862,5,THE,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
11111,11111,863,1,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11116,11116,863,6,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11121,11121,863,11,the,DET,DET,DET,DET,DET,DET,PRON,PRON,PRON,DET,DET,the,2
11143,11143,867,7,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11157,11157,867,21,a,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,a,3
11164,11164,867,28,the,DET,DET,PRON,PRON,PRON,PRON,DET,DET,DET,DET,DET,the,2
11176,11176,868,9,the,DET,DET,PRON,PRON,DET,PRON,PRON,PRON,PRON,PRON,PRON,the,2
11212,11212,873,2,the,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,the,2
11220,11220,873,10,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11233,11233,873,23,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11243,11243,874,7,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11276,11276,875,17,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11286,11286,876,0,The,DET,DET,DET,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,the,2
11291,11291,877,2,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11310,11310,877,21,the,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,DET,the,2
11321,11321,877,32,the,DET,DET,DET,DET,DET,ADJ,ADJ,ADJ,PRON,PRON,PRON,the,2
