,Unnamed: 0,Sentence_Count,Token_ID,Word,UD_POS,SPACY_POS,Only_Mask_Tags_1,Only_Mask_Tags_2,Only_Mask_Tags_3,Only_Mask_Tags_4,Only_Mask_Tags_5,Only_Mask_Tags_6,Only_Mask_Tags_7,Only_Mask_Tags_8,Only_Mask_Tags_9,lemma,freq_band
14023,14023,1050,4,named,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,name,66
14038,14038,1051,6,read,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,read,52
14065,14065,1054,2,has,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
14070,14070,1055,0,Visit,VERB,VERB,VERB,VERB,VERB,VERB,DET,DET,DET,VERB,VERB,visit,55
14086,14086,1058,5,marry,VERB,VERB,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,INTJ,INTJ,INTJ,NOUN,marry,80
14090,14090,1059,2,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
14097,14097,1059,9,become,VERB,VERB,AUX,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,become,54
14102,14102,1059,14,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
14109,14109,1059,21,become,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,become,54
14118,14118,1062,2,married,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,marry,80
14126,14126,1063,3,asked,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ask,31
14137,14137,1066,2,has,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
14150,14150,1067,5,stops,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,stop,58
14152,14152,1067,7,breathe,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,breathe,88
14161,14161,1070,3,hated,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,hate,78
14166,14166,1070,8,give,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,give,17
14179,14179,1073,3,provides,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,provide,47
14205,14205,1076,3,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
14212,14212,1076,10,bring,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,bring,54
14231,14231,1079,6,thought,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
14235,14235,1079,10,shut,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,shut,85
14250,14250,1082,8,came,VERB,VERB,AUX,AUX,AUX,AUX,VERB,AUX,VERB,VERB,VERB,come,16
14265,14265,1085,3,feel,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,feel,28
14271,14271,1086,3,feel,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,feel,28
14290,14290,1090,2,worry,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,worry,80
14292,14292,1090,4,avoiding,VERB,VERB,DET,DET,DET,DET,DET,DET,DET,DET,DET,avoid,77
14297,14297,1090,9,grow,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,grow,64
14302,14302,1090,14,avoid,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,avoid,77
14315,14315,1093,6,begins,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,begin,59
14322,14322,1093,13,starts,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,start,35
14324,14324,1093,15,wear,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wear,75
14327,14327,1093,18,fall,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,fall,70
14331,14331,1093,22,spread,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,spread,85
14347,14347,1096,9,watch,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,watch,63
14356,14356,1096,18,go,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,go,3
14367,14367,1100,0,Tired,ADJ,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,tired,-1
14373,14373,1101,2,has,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,PUNCT,VERB,have,2
14379,14379,1102,0,image_jpg_part,NOUN,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,image_jpg_part,-1
14386,14386,1104,3,talked,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,talk,43
14418,14418,1113,2,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
14431,14431,1115,2,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
14450,14450,1117,7,upping,VERB,VERB,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,up,95
14477,14477,1121,2,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
14513,14513,1127,0,roflmao,INTJ,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,roflmao,-1
14517,14517,1128,3,prefer,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,prefer,77
14523,14523,1129,1,like,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,like,25
14526,14526,1129,4,fried,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,fry,89
14528,14528,1129,6,grilled,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,grill,92
14531,14531,1129,9,steamed,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,steam,95
14534,14534,1131,0,shrimp,NOUN,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,shrimp,-1
14539,14539,1132,4,cost,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,cost,78
14541,14541,1132,6,join,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,join,65
14548,14548,1133,2,find,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,find,19
14552,14552,1134,0,email,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,email,80
14560,14560,1136,0,m,PROPN,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,m,-1
14567,14567,1137,6,explain,VERB,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,explain,64
14572,14572,1140,0,"http://www.google.com/search?hl=en&rlz=1G1GGLQ_ENUS359&q=gunther+uecker+biography&gs_sm=c&gs_upl=484l484l0l5093l1l1l0l0l0l0l328l328l3-1l1l0&um=1&ie=UTF-8&tbm=isch&source=og&sa=N&tab=wi&biw=1221&bih=756&sei=XVG5TqrrGoXK2AXG0ry-Bw#um=1&hl=en&rlz=1G1GGLQ_ENUS359&tbm=isch&sa=1&q=gunther+uecker+artist&pbx=1&oq=gunther+uecker+&aq=1S&aqi=g1g-S3&aql=&gs_sm=c&gs_upl=10219l10219l0l13797l1l1l0l0l0l0l125l125l0.1l1l0&bav=on.2,or.r_gc.r_pw.,cf.osb&fp=13ddcdc64cbf5fd&biw=1221&bih=756",X,VERB,PROPN,PROPN,PROPN,PROPN,PROPN,VERB,VERB,VERB,VERB,"http://www.google.com/search?hl=en&rlz=1G1GGLQ_ENUS359&q=gunther+uecker+biography&gs_sm=c&gs_upl=484l484l0l5093l1l1l0l0l0l0l328l328l3-1l1l0&um=1&ie=UTF-8&tbm=isch&source=og&sa=N&tab=wi&biw=1221&bih=756&sei=XVG5TqrrGoXK2AXG0ry-Bw#um=1&hl=en&rlz=1G1GGLQ_ENUS359&tbm=isch&sa=1&q=gunther+uecker+artist&pbx=1&oq=gunther+uecker+&aq=1S&aqi=g1g-S3&aql=&gs_sm=c&gs_upl=10219l10219l0l13797l1l1l0l0l0l0l125l125l0.1l1l0&bav=on.2,or.r_gc.r_pw.,cf.osb&fp=13ddcdc64cbf5fd&biw=1221&bih=756",-1
14577,14577,1141,4,cost,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,cost,78
14579,14579,1141,6,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
14592,14592,1142,4,think,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
14618,14618,1144,5,think,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
14640,14640,1145,2,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
14651,14651,1146,5,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
14664,14664,1148,1,contact,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,contact,68
14673,14673,1149,2,think,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
14675,14675,1149,4,are,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,be,10
14695,14695,1151,5,believe,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,believe,48
14698,14698,1151,8,reside,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,reside,93
14709,14709,1152,2,use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
14712,14712,1152,5,find,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,find,19
14718,14718,1152,11,track,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,track,83
14726,14726,1153,2,need,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,need,14
14735,14735,1153,11,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
14741,14741,1153,17,track,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,track,83
14746,14746,1154,1,eating,VERB,VERB,DET,DET,PRON,PRON,PRON,PRON,PRON,PRON,PRON,eat,41
14754,14754,1154,9,do,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
14761,14761,1155,3,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
14768,14768,1155,10,play,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,play,56
14778,14778,1156,2,play,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,play,56
14793,14793,1158,4,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
14799,14799,1159,1,needs,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,need,14
14805,14805,1159,7,picks,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,pick,65
14820,14820,1160,8,doing,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
14844,14844,1163,8,depending,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,depend,76
14862,14862,1164,12,made,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,make,8
14873,14873,1165,5,varnish,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,varnish,97
14879,14879,1165,11,leave,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,leave,32
14883,14883,1166,0,thx,NOUN,VERB,NOUN,NOUN,NOUN,NOUN,NOUN,NOUN,VERB,VERB,VERB,thx,-1
14897,14897,1167,9,used,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
14920,14920,1169,2,looking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
14936,14936,1169,18,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
14944,14944,1170,1,give,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,give,17
14952,14952,1170,9,look,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
14954,14954,1171,0,Thank,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,thank,44
14956,14956,1171,2,(:,SYM,VERB,PUNCT,PUNCT,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,PROPN,(:,-1
14961,14961,1173,3,mold,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,mold,97
14970,14970,1174,0,Carve,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,carve,97
14974,14974,1174,4,chosen,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,choose,69
14977,14977,1175,0,Make,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,make,8
14983,14983,1177,0,Depending,VERB,VERB,PART,PART,PART,PART,PART,PART,PART,PART,PART,depend,76
14988,14988,1177,5,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
14992,14992,1177,9,make,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,make,8
14998,14998,1178,1,sell,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,sell,63
15010,15010,1179,2,prefer,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,prefer,77
15028,15028,1181,1,cut,VERB,VERB,ADP,ADP,ADJ,ADP,ADJ,ADJ,ADJ,ADJ,ADJ,cut,73
15038,15038,1182,4,like,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,like,25
15044,15044,1182,10,having,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15060,15060,1183,2,trace,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,trace,92
15068,15068,1183,10,switched,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,switch,85
15073,15073,1184,2,trace,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,trace,92
15081,15081,1184,10,switched,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,switch,85
15086,15086,1185,2,got,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
15088,15088,1185,4,burn,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,burn,86
15092,15092,1185,8,s,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,be,10
15100,15100,1186,4,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15148,15148,1190,8,read,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,read,52
15149,15149,1190,9,say,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,say,7
15154,15154,1190,14,travel,VERB,VERB,AUX,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,travel,67
15159,15159,1190,19,s,AUX,VERB,AUX,AUX,VERB,AUX,AUX,AUX,AUX,AUX,AUX,be,10
15174,15174,1193,6,looking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
15180,15180,1193,12,take,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,take,9
15188,15188,1193,20,play,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,play,56
15192,15192,1193,24,is,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,be,10
15213,15213,1195,6,appreciated,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,ADJ,appreciate,67
15217,15217,1197,0,Courage,PROPN,VERB,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,CCONJ,Courage,-1
15248,15248,1199,0,Link,NOUN,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,link,86
15250,15250,1199,2,video,NOUN,VERB,VERB,VERB,VERB,NOUN,NOUN,VERB,VERB,PROPN,VERB,video,-1
15256,15256,1200,3,ask,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ask,31
15267,15267,1201,4,drawn,VERB,VERB,VERB,VERB,ADV,VERB,ADV,VERB,VERB,VERB,VERB,draw,85
15273,15273,1202,0,Name,VERB,VERB,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,name,66
15276,15276,1202,3,find,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,find,19
15281,15281,1202,8,comes,VERB,VERB,AUX,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,come,16
15320,15320,1210,4,talking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,talk,43
15324,15324,1211,1,like,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,like,25
15335,15335,1212,1,come,VERB,VERB,VERB,VERB,VERB,AUX,AUX,AUX,VERB,AUX,AUX,come,16
15338,15338,1212,4,bothers,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,bother,81
15340,15340,1212,6,ask,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ask,31
15348,15348,1213,1,mean,VERB,VERB,AUX,AUX,AUX,AUX,VERB,VERB,VERB,VERB,VERB,mean,51
15361,15361,1214,7,heard,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,hear,52
15367,15367,1215,1,had,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15383,15383,1217,5,ask,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ask,31
15388,15388,1217,10,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15400,15400,1218,3,think,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
15406,15406,1219,1,love,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,love,34
15419,15419,1220,9,love,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,love,34
15424,15424,1220,14,served,VERB,VERB,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,PUNCT,serve,62
15431,15431,1221,2,find,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,find,19
15443,15443,1222,2,land,VERB,VERB,AUX,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,land,91
15450,15450,1223,1,go,VERB,VERB,VERB,VERB,VERB,VERB,AUX,AUX,AUX,VERB,VERB,go,3
15456,15456,1223,7,use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
15477,15477,1226,2,fixing,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,fix,61
15479,15479,1226,4,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
15484,15484,1226,9,did,VERB,VERB,ADP,ADP,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
15507,15507,1227,1,noticed,VERB,VERB,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,notice,71
15512,15512,1227,6,look,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
15520,15520,1228,3,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
15529,15529,1230,2,preorder,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,preorder,97
15537,15537,1230,10,pick,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,pick,65
15544,15544,1231,1,put,VERB,VERB,VERB,VERB,AUX,VERB,VERB,VERB,VERB,VERB,VERB,put,29
15564,15564,1232,11,check,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,check,53
15573,15573,1232,20,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
15576,15576,1232,23,doing,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
15583,15583,1232,30,want,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,want,11
15585,15585,1232,32,see,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,see,12
15599,15599,1233,3,worked,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,work,20
15607,15607,1234,2,considering,VERB,VERB,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,consider,58
15608,15608,1234,3,taking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,take,9
15614,15614,1234,9,noticed,VERB,VERB,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,ADV,notice,71
15616,15616,1234,11,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15618,15618,1234,13,pay,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,pay,37
15625,15625,1235,1,wondering,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wonder,67
15628,15628,1235,4,knew,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
15636,15636,1235,12,costs,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,cost,78
15642,15642,1236,1,have,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15647,15647,1236,6,know,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,know,6
15653,15653,1236,12,have,AUX,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15657,15657,1237,2,worked,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,work,20
15660,15660,1237,5,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15681,15681,1239,8,buy,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,buy,46
15687,15687,1240,1,need,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,need,14
15696,15696,1241,2,makes,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,make,8
15703,15703,1242,1,use,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,use,13
15710,15710,1242,8,get,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
15722,15722,1242,20,mention,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,mention,61
15729,15729,1243,0,Do,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,do,5
15734,15734,1243,5,give,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,give,17
15750,15750,1246,3,looking,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,look,18
15760,15760,1246,13,got,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,get,4
15769,15769,1246,22,wondering,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wonder,67
15780,15780,1247,1,like,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,like,25
15794,15794,1248,3,wondering,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,wonder,67
15826,15826,1253,2,ordered,VERB,VERB,VERB,VERB,DET,VERB,VERB,DET,DET,VERB,DET,order,61
15836,15836,1254,3,shipped,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,ship,87
15837,15837,1254,4,using,VERB,VERB,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,ADP,use,13
15846,15846,1255,2,have,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,have,2
15848,15848,1255,4,pay,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,pay,37
15854,15854,1256,1,s,AUX,VERB,AUX,AUX,AUX,AUX,VERB,VERB,VERB,VERB,VERB,be,10
15863,15863,1257,2,hav,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,PRON,PRON,have,2
15865,15865,1257,4,pay,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,pay,37
15876,15876,1258,2,thought,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,think,15
15878,15878,1258,4,s,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,be,10
15891,15891,1260,4,pay,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,pay,37
15904,15904,1262,2,s,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,be,10
15977,15977,1269,4,decided,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,decide,62
15981,15981,1269,8,going,VERB,VERB,VERB,VERB,VERB,VERB,ADJ,ADJ,ADJ,ADJ,ADJ,go,3
15983,15983,1269,10,vote,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,vote,77
15989,15989,1270,3,changed,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,VERB,change,53
